syoung	Project1		Affy	static	human	hg19	/data/jbrowse/human/hg19/Affy
syoung	Project1		Encode	static	human	hg19	/data/jbrowse/human/hg19/Encode
syoung	Project1		PolyA	static	human	hg19	/data/jbrowse/human/hg19/PolyA
syoung	Project1		CpG	static	human	hg19	/data/jbrowse/human/hg19/PolyA
syoung	Project1		vegaGene	static	human	hg19	/data/jbrowse/human/hg19/PolyA
syoung	Project1		ccdsGene	static	human	hg19	/data/jbrowse/human/hg19/PolyA
syoung	Project1	Workflow9	test1	dynamic	human	hg19	/nethome/syoung/agua/Project1/Workflow9/jbrowse/test1
syoung	Project1	Workflow9	test2	dynamic	human	hg19	/nethome/syoung/agua/Project1/Workflow9/jbrowse/test2
syoung	Project1	Workflow9	control1	dynamic	human	hg19	/nethome/syoung/agua/Project1/Workflow9/jbrowse/control1
syoung	Project1	Workflow9	control2	dynamic	human	hg19	/nethome/syoung/agua/Project1/Workflow9/jbrowse/control2
syoung	Project2		Affy	static	human	hg19	/data/jbrowse/human/hg19/Affy
syoung	Project2		Encode	static	human	hg19	/data/jbrowse/human/hg19/Encode
syoung	Project2		PolyA	static	human	hg19	/data/jbrowse/human/hg19/PolyA
syoung	Project2		CpG	static	human	hg19	/data/jbrowse/human/hg19/CpG
syoung	Project2		vegaGene	static	human	hg19	/data/jbrowse/human/hg19/vegaGene
syoung	Project2		ccdsGene	static	human	hg19	/data/jbrowse/human/hg19/ccdsGene
syoung	Project2	Workflow1	test1	dynamic	human	hg19	/nethome/jgilbert/agua/Project2/test1/jbrowse/test1
syoung	Project2	Workflow1	test2	dynamic	human	hg19	/nethome/jgilbert/agua/Project2/test2/jbrowse/test2
syoung	Project2	Workflow1	control1	dynamic	human	hg19	/nethome/jgilbert/agua/Project2/control1/jbrowse/control1
syoung	Project2	Workflow1	control2	dynamic	human	hg19	/nethome/jgilbert/agua/Project2/control2/jbrowse/control2
admin	Project1		Affy	static	human	hg19	/data/jbrowse/human/hg19/Affy
admin	Project1		Encode	static	human	hg19	/data/jbrowse/human/hg19/Encode
admin	Project1		PolyA	static	human	hg19	/data/jbrowse/human/hg19/PolyA
admin	Project1		CpG	static	human	hg19	/data/jbrowse/human/hg19/PolyA
admin	Project1		vegaGene	static	human	hg19	/data/jbrowse/human/hg19/PolyA
admin	Project1		ccdsGene	static	human	hg19	/data/jbrowse/human/hg19/PolyA
admin	Project1	Workflow0	test1	dynamic	human	hg19	/nethome/syoung/agua/Project1/Workflow9/jbrowse/test1
admin	Project1	Workflow0	test2	dynamic	human	hg19	/nethome/syoung/agua/Project1/Workflow9/jbrowse/test2
admin	Project1	Workflow0	control1	dynamic	human	hg19	/nethome/syoung/agua/Project1/Workflow9/jbrowse/control1
admin	Project1	Workflow0	control2	dynamic	human	hg19	/nethome/syoung/agua/Project1/Workflow9/jbrowse/control2
admin	ProjectX		Affy	static	human	hg19	/data/jbrowse/human/hg19/Affy
admin	ProjectX		Encode	static	human	hg19	/data/jbrowse/human/hg19/Encode
admin	ProjectX		PolyA	static	human	hg19	/data/jbrowse/human/hg19/PolyA
admin	ProjectX		CpG	static	human	hg19	/data/jbrowse/human/hg19/PolyA
admin	ProjectX		vegaGene	static	human	hg19	/data/jbrowse/human/hg19/PolyA
admin	ProjectX		ccdsGene	static	human	hg19	/data/jbrowse/human/hg19/PolyA
admin	ProjectX	Workflow1	test1	dynamic	human	hg19	/nethome/jgilbert/agua/Project2/test1/jbrowse/test1
admin	ProjectX	Workflow1	test2	dynamic	human	hg19	/nethome/jgilbert/agua/Project2/test2/jbrowse/test2
admin	ProjectX	Workflow1	control1	dynamic	human	hg19	/nethome/jgilbert/agua/Project2/control1/jbrowse/control1
admin	ProjectX	Workflow1	control2	dynamic	human	hg19	/nethome/jgilbert/agua/Project2/control2/jbrowse/control2
jgilbert	Project2		Affy	static	human	hg19	/data/jbrowse/human/hg19/Affy
jgilbert	Project2		Encode	static	human	hg19	/data/jbrowse/human/hg19/Encode
jgilbert	Project2		PolyA	static	human	hg19	/data/jbrowse/human/hg19/PolyA
jgilbert	Project2		CpG	static	human	hg19	/data/jbrowse/human/hg19/PolyA
jgilbert	Project2		vegaGene	static	human	hg19	/data/jbrowse/human/hg19/PolyA
jgilbert	Project2		ccdsGene	static	human	hg19	/data/jbrowse/human/hg19/PolyA
jgilbert	Project2	Workflow1	test1	dynamic	human	hg19	/nethome/syoung/agua/Project1/Workflow9/jbrowse/test1
jgilbert	Project2	Workflow1	test2	dynamic	human	hg19	/nethome/syoung/agua/Project1/Workflow9/jbrowse/test2
